"userId","userStatus","Amount","TopUp","Voice_MO","Voice_MT","Data_Volume","Tenure"
"100040000036969009",CHURN,0.0,0.0,0.1,1.31667,34.9321,0.0575
"100090000037143218",CHURN,55.0,0.0,5.73333,8.65,289.27512,0.0192
"100070000032357491",CHURN,5.4862,0.0,5.58333,15.81668,6.58882,1.2137
"100260000036604318",CHURN,0.0,0.0,0.3,31.43332,0.03822,0.1562
"100090000036881567",CHURN,110.0,0.0,65.91665,35.60001,23713.36,0.0986
"100110000036865808",CHURN,43.48,43.48,0.01667,10.06667,8676.615,0.1041
"100220000034887126",CHURN,19.05,17.3909,0.31667,3.18333,1324.7305,0.6000
"100170000034429601",CHURN,0.122,0.0,0.0,2.7,0.03373,0.6795
"100020000029234670",CHURN,0.0,0.0,0.0,41.26666,0.0,2.3205
"100170000011043592",CHURN,2.0646,0.0,2.81666,37.31666,0.00015,5.7370
"100100000034777239",CHURN,18.1251,17.3909,5.46668,5.05,5742.0874,0.5918
"100090000037048346",CHURN,0.0,0.0,1.91667,14.21666,0.12015,0.0301
"100030000035083434",CHURN,231.53,182.6045,681.26667,41.34999,0.0,0.5288
"100120000033996891",CHURN,0.0,0.0,0.0,0.0,0.0,0.7014
"100250000036883647",CHURN,0.0,0.0,143.88335,83.51666,18750.648,0.0877
"100130000036881501",CHURN,55.0,0.0,36.08335,21.78334,10347.729,0.0986
"100080000036957202",CHURN,0.0,0.0,180.03336,177.31667,23905.4,0.0849
"100170000035767071",CHURN,0.0,0.0,0.0,0.78334,0.00143,0.3534
"100070000036605891",CHURN,0.0244,0.0,0.0,29.81667,0.00529,0.1562
"100010000034206583",CHURN,0.0,0.0,0.0,0.5,0.0,0.7808
"100000000036863366",CHURN,116.2754,117.3886,6.75001,7.14999,46262.477,0.1041
"100020000037159858",CHURN,0.0,0.0,0.1,0.0,0.0,0.0000
"100070000036361385",CHURN,0.1708,0.0,0.0,0.11666,0.01873,0.1945
"100210000034896033",CHURN,0.0,0.0,0.0,0.0,0.02245,0.5562
"100150000034516221",CHURN,0.0,0.0,0.0,0.65,0.0,0.5918
"100050000037127483",CHURN,65.041,52.1727,37.43333,1.28334,15212.781,0.0192
"100240000030992137",CHURN,0.0,0.0,0.0,1.41667,0.0,1.7096
"100160000031556795",CHURN,77.6,52.1727,64.43333,0.01667,0.0,1.5151
"100070000036988228",CHURN,90.0,0.0,42.6,18.23334,7779.784,0.0740
"100020000036830114",CHURN,52.0,52.1728,10.18334,0.03333,14513.955,0.1014
"100260000036793236",CHURN,0.0,0.0,0.0,28.63333,0.00712,0.1260
"100080000034963274",CHURN,0.0,0.0,0.0,0.0,0.0,0.4822
"100110000036038639",CHURN,0.0,0.0,0.0,0.0,0.0,0.2027
"100050000036882861",CHURN,51.375,52.1727,7.65001,4.75,11813.113,0.0986
"100030000029671851",CHURN,21.76,34.7818,25.26667,0.01667,0.0,1.9397
"100020000034812621",CHURN,0.0,0.0,0.0,31.78334,0.08212,0.6219
"100080000036984008",CHURN,46.5,52.1728,567.43333,233.81667,12543.134,0.0740
"100250000037004889",CHURN,0.0,0.0,0.21667,0.21667,0.90965,0.0521
"100210000035007765",CHURN,0.0,0.0,0.0,0.0,0.0,0.3781
"100130000036861505",CHURN,0.0,0.0,19.26665,41.25003,8720.264,0.1041
"100060000036929282",CHURN,0.0,0.0,308.23334,160.39999,9433.833,0.0795
"100210000036120510",CHURN,108.669,86.9545,1085.31676,9.68333,76.47979,0.2740
"100050000037063058",CHURN,90.0,0.0,48.21667,48.78333,5051.5815,0.0329
"100010000034199554",CHURN,0.0,0.0,0.0,0.0,0.0,0.7671
"100150000014120760",CHURN,13.84,0.0,18.83334,132.71666,37.33266,5.2849
"100150000036861425",CHURN,73.8975,69.5609,26.03335,60.31668,9213.777,0.1041
"100180000036999457",CHURN,90.0,0.0,0.0,1.31667,13649.622,0.0712
"100010000034871643",CHURN,0.0,0.0,0.0,18.33331,0.026,0.6055
"100080000036957094",CHURN,16.3125,17.3909,106.01669,67.41665,8576.591,0.0849
"100060000032762991",CHURN,0.0,0.0,0.0,0.0,0.0,1.0658
"100130000036863319",CHURN,52.17,52.17,4.98334,29.51667,1264.7577,0.1014
"100130000027142248",CHURN,65.2919,78.2592,29.06667,3.91667,5465.039,2.9288
"100170000036862740",CHURN,41.13,39.13,81.46666,31.95,15339.875,0.1041
"100250000037010034",CHURN,47.3771,17.3909,8.28333,7.31666,854.3474,0.0219
"100020000034525095",CHURN,0.0,0.0,0.0,0.56667,0.38339,0.6110
"100090000036998088",CHURN,90.0,0.0,0.0,0.0,2063.4863,0.0712
"100130000036864274",CHURN,55.0,0.0,84.23332,24.21665,6788.674,0.1041
"100230000032377956",CHURN,1.5248,0.0,2.0,0.0,0.15752,1.3370
"100030000032301055",CHURN,53.2611,34.7818,32.13333,860.86671,420.2601,1.3726
"100130000036881625",CHURN,43.48,43.48,2.66667,1.95,25973.885,0.0959
"100020000036900723",CHURN,39.13,39.13,67.08335,26.50001,8274.348,0.0932
"100190000031704504",CHURN,0.0,0.0,0.0,0.03333,9.15944,1.4959
"100120000031730328",CHURN,47.4217,34.7818,55.94999,101.93337,75.77275,1.4932
"100170000036881694",CHURN,45.0,43.4773,61.41666,4.06667,3677.2478,0.0986
"100080000036701310",CHURN,98.05,99.9977,161.48333,48.65001,19440.656,0.1452
"100150000036991588",CHURN,70.0,0.0,39.86667,26.73333,10119.1,0.0740
"100110000036999732",CHURN,55.0,0.0,52.83334,37.88334,7212.8438,0.0712
"100020000033449212",CHURN,0.0,0.0,0.0,0.0,0.0,1.0164
"100170000036863830",CHURN,75.209,69.5636,28.2167,59.34999,24899.361,0.1041
"100070000036774001",CHURN,0.0,0.0,2.03334,6.31666,3125.054,0.0603
"100260000036771915",CHURN,17.55,0.0,248.56668,26.69998,0.0,0.0932
"100250000036871189",CHURN,39.13,39.13,5.16668,1.88334,20872.994,0.1014
"100180000036958806",CHURN,2.3662,17.3909,0.0,0.0,2.38999,0.0630
"100250000036967645",CHURN,0.0,0.0,205.71664,244.35001,10234.282,0.0795
"100030000036936817",CHURN,0.0,0.0,62.99999,40.13334,10243.801,0.0904
"100010000034973805",CHURN,0.0,0.0,0.0,1.38334,0.01644,0.5479
"100060000036861979",CHURN,58.6,52.1728,113.28336,32.46666,6399.9995,0.1041
"100140000036990397",CHURN,70.0,0.0,201.58338,51.83331,5569.2334,0.0740
"100110000036972124",CHURN,0.0,0.0,298.63333,211.06669,4495.124,0.0795
"100060000036864063",CHURN,39.13,39.13,0.0,0.65,3021.4875,0.1041
"100260000036882299",CHURN,0.0,0.0,0.0,0.01667,1689.0015,0.0959
"100100000027394966",CHURN,0.75,0.0,0.11667,103.24998,0.0,2.8274
"100160000036810054",CHURN,160.4418,156.5182,149.66667,67.78332,34729.72,0.1205
"100260000037001409",CHURN,30.0,0.0,54.26666,18.25001,273.17184,0.0712
"100230000033695359",CHURN,0.0,0.0,0.0,33.43335,0.0,0.9863
"100120000037017506",CHURN,0.0,0.0,10.21666,3.63334,0.01198,0.0164
"100090000033687231",CHURN,0.2792,0.0,0.0,0.0,0.00627,0.9890
"100250000037003761",CHURN,30.0,0.0,42.06667,74.64997,0.07847,0.0712
"100060000029057870",CHURN,128.8927,104.3454,158.09998,0.0,0.00009,2.4000
"100020000033178208",CHURN,0.0,0.0,0.0,0.0,0.03751,1.0959
"100090000011085129",CHURN,2.0,0.0,0.0,0.0,0.67416,5.5863
"100040000036975889",CHURN,0.0,0.0,258.30003,73.63332,8527.984,0.0685
"100130000036866780",CHURN,54.3,52.1728,30.26666,87.86665,9026.09,0.1041
"100000000036865256",CHURN,107.57,104.3427,2.8,0.0,19899.459,0.0932
"100020000036871797",CHURN,55.0,52.1728,42.38329,117.2833,11813.291,0.1014
"100150000036861446",CHURN,55.4425,52.1728,21.70001,31.89998,8106.22,0.1041
"100260000036872740",CHURN,55.0,0.0,37.29999,97.78333,25771.459,0.1014
"100030000031145329",CHURN,8.5232,0.0,14.93334,247.29998,0.03036,1.6685
"100170000025660880",CHURN,14.0999,17.3909,28.15,0.0,9.73813,3.2685
"100220000036683980",CHURN,17.3895,17.3909,80.33333,208.36668,0.00917,0.1507
"100000000036973484",CHURN,0.0,0.0,10.6,2.11666,1649.2894,0.0795
"100060000015678458",CHURN,0.0,0.0,0.0,0.11667,11.66036,5.5041
"100160000030035821",CHURN,8.6666,17.3909,1.66667,0.68334,30.6708,1.9534
"100050000036999849",CHURN,55.0,0.0,95.40003,41.35001,2119.247,0.0712
"100160000036695546",CHURN,0.0,0.0,15.14998,52.76667,1857.771,0.1397
"100020000036996254",CHURN,88.75,17.3909,66.61667,23.26667,5569.479,0.0712
"100000000036862510",CHURN,39.13,39.13,3.23333,0.0,3561.7756,0.0932
"100060000036979466",CHURN,90.0,0.0,73.48332,52.31667,8071.445,0.0603
"100090000035437496",CHURN,0.0,0.0,0.0,0.0,0.0,0.2219
"100120000036861393",CHURN,55.0,0.0,0.0,7.19999,3756.559,0.0986
"100160000035412095",CHURN,0.0,0.0,0.0,0.0,0.0,0.2932
"100000000028244386",CHURN,0.0,0.0,0.0,6.66666,0.0,2.5726
"100080000030295433",CHURN,205.1642,121.7363,153.81666,84.03331,202.63087,1.8575
"100260000036833544",CHURN,0.0,0.0,13.83334,4.73333,1119.8606,0.0849
"100070000037178299",CHURN,0.315,17.3909,0.7,0.0,0.0,0.0000
"100140000036862477",CHURN,115.0,0.0,0.85001,5.96666,68546.55,0.1041
"100040000009270279",CHURN,18.1217,17.3909,35.18333,51.84998,0.01118,6.0712
"100170000029973904",CHURN,0.0,0.0,0.0,173.06669,0.0,1.9644
"100080000037009478",CHURN,0.0,0.0,84.5833,106.90001,1288.8217,0.0685
"100020000036872810",CHURN,105.1709,104.3454,0.0,0.0,38566.965,0.0959
"100250000033966025",CHURN,101.317,78.2591,14.99999,66.48336,6516.512,0.9068
"100010000032701582",CHURN,21.9512,17.3909,0.0,0.0,5125.6367,1.3178
"100090000035225583",CHURN,0.0,0.0,0.0,0.01667,0.0,0.4466
"100070000035858997",CHURN,0.0,0.0,0.0,0.0,0.0,0.2055
"100140000028895989",CHURN,32.4506,26.0864,128.41667,198.89999,0.00287,2.4411
"100130000036451338",CHURN,0.0,0.0,0.0,0.0,0.0,0.0658
"100150000027483653",CHURN,0.0,0.0,0.0,0.0,0.0,2.8055
"100110000037039169",CHURN,0.0,0.0,88.53332,39.91665,8450.724,0.0274
"100140000036981049",CHURN,70.0,0.0,61.28333,60.11667,8379.826,0.0767
"100110000036948292",CHURN,0.0,0.0,307.2,142.73333,5777.958,0.0877
"100090000036863329",CHURN,41.88,56.5209,21.83334,61.91667,12275.522,0.1041
"100000000035449856",CHURN,0.0,0.0,0.0,0.0,0.0,0.2192
"100120000036899276",CHURN,0.0,0.0,51.65001,95.59999,4213.9673,0.0904
"100110000036864451",CHURN,79.14,73.9128,7.31667,0.6,26991.826,0.1041
"100170000030311683",CHURN,167.3407,121.7363,70.36667,98.76668,50776.73,1.8767
"100150000028002330",CHURN,74.6413,52.1727,85.71667,189.70004,0.06729,2.6411
"100120000032189120",CHURN,0.0,0.0,0.0,0.0,0.0,1.1945
"100140000036874057",CHURN,43.13,39.13,24.48333,68.86667,14832.701,0.1014
"100100000036871363",CHURN,110.0,52.1727,68.13333,27.85,17640.824,0.1014
"100170000036009711",CHURN,0.0,0.0,0.0,0.0,0.09241,0.3096
"100150000036156908",CHURN,64.2667,43.4773,98.40001,82.93335,1134.7286,0.2548
"100010000035747713",CHURN,0.0,0.0,0.0,0.0,0.0,0.2959
"100110000032341580",CHURN,16.2988,0.0,8.16667,39.99998,50.17597,1.3507
"100080000036110104",CHURN,0.0,0.0,0.0,0.0,0.13628,0.2137
"100080000037162162",CHURN,2.1855,17.3909,0.25,0.0,0.00634,0.0055
"100240000036958501",CHURN,0.0,0.0,37.11666,37.43332,3635.5059,0.0822
"100180000036869845",CHURN,0.0,0.0,154.39996,91.28336,0.0128,0.0795
"100110000036862248",CHURN,58.93,56.5209,161.75002,15.44999,9704.096,0.1041
"100150000036967966",CHURN,170.7805,113.041,49.88332,94.33335,19643.604,0.0795
"100140000030727817",CHURN,0.0,0.0,0.0,0.0,97.9306,0.0027
"100000000009008725",CHURN,121.5903,121.7363,34.53337,82.83333,28703.879,6.6575
"100130000036865676",CHURN,0.0,0.0,0.05,0.0,10253.719,0.0877
"100160000036870233",CHURN,0.0,0.0,12.88334,20.98334,312.49057,0.1014
"100160000036998303",CHURN,0.0,0.0,36.50001,29.85002,4328.079,0.0712
"100180000036812499",CHURN,0.0,0.0,353.91666,446.75003,4740.137,0.1205
"100150000015377260",CHURN,2.6242,0.0,1.94999,24.38332,0.18953,5.1123
"100250000036895091",CHURN,0.0,0.0,0.0,0.25,0.04836,0.0603
"100070000036963921",CHURN,34.275,34.7818,226.31672,97.61669,5105.106,0.0767
"100170000037036568",CHURN,0.0,0.0,29.18333,51.91666,10253.286,0.0493
"100140000034109946",CHURN,0.0,0.0,0.0,18.38332,0.60685,0.8027
"100160000036882957",CHURN,55.0,0.0,75.21666,97.33333,17920.422,0.0986
"100150000031813546",CHURN,0.0,0.0,0.0,0.0,0.28298,1.4712
"100230000036957871",CHURN,0.0,0.0,294.51665,357.18336,6895.653,0.0822
"100130000036873127",CHURN,0.0,0.0,1.56667,0.66667,759.8536,0.0986
"100070000031526262",CHURN,5.405,0.0,0.0,0.0,0.05681,1.4932
"100240000033458989",CHURN,190.8175,130.4319,1055.78328,34.29999,30997.533,1.0959
"100150000015033987",CHURN,0.4638,0.0,0.0,0.0,1.71362,5.2329
"100190000033114479",CHURN,0.0,0.0,0.0,0.0,0.0,1.0575
"100220000036863797",CHURN,60.87,60.87,31.01668,21.93333,20894.248,0.1041
"100100000035438644",CHURN,0.0,0.0,0.0,2.73333,0.0,0.4164
"100040000035077385",CHURN,0.0,0.0,0.0,0.36667,0.0,0.5342
"100030000036865852",CHURN,99.985,99.9977,334.66664,434.5167,9315.267,0.1041
"100060000036999466",CHURN,31.325,17.3909,48.41662,2.56667,0.0,0.0712
"100040000036830651",CHURN,0.0,0.0,237.79999,525.06673,2410.5098,0.1151
"100190000034112814",CHURN,0.0,0.0,0.0,0.0,0.0,0.6548
"100030000030511647",CHURN,98.5596,99.9977,0.0,0.0,21201.979,1.8301
"100150000035128296",CHURN,0.0,0.0,0.0,2.81666,0.0,0.5178
"100160000036976629",CHURN,185.0,95.6501,14.88333,27.45001,57687.867,0.0767
"100220000035959901",CHURN,0.0,0.0,0.0,0.0,0.0154,0.1616
"100080000031426702",CHURN,0.0,0.0,0.0,0.0,0.0,1.3671
"100110000036978422",CHURN,90.0,0.0,140.03333,91.48334,23729.783,0.0740
"100040000032828146",CHURN,0.0,0.0,0.0,0.0,0.0,1.1178
"100120000036874419",CHURN,45.13,39.13,1.26667,5.36668,16084.845,0.1014
"100110000037123735",CHURN,0.0,0.0,5.01667,0.0,7165.5034,0.0274
"100260000036998327",CHURN,65.22,65.22,166.20002,112.14999,8129.67,0.0712
"100210000037131805",CHURN,0.0,0.0,11.16667,0.98333,100.12432,0.0055
"100020000034951600",CHURN,3.7871,0.0,9.74999,0.7,2.06532,0.5479
"100220000036266740",CHURN,6.8476,0.0,13.41668,145.24998,0.00263,0.2301
"100080000036862546",CHURN,50.0,0.0,4.83333,6.63333,12296.812,0.0904
"100090000034073579",CHURN,214.43,139.1273,179.93331,47.98335,16682.75,0.8521
"100060000034239089",CHURN,300.6559,208.6908,86.28336,24.98333,131318.6,0.7616
"100040000036832797",CHURN,0.0,0.0,308.09999,563.76666,5020.7295,0.1096
"100210000036416929",CHURN,0.0,0.0,0.0,3.55,0.0,0.1781
"100190000037042989",CHURN,0.0,0.0,0.06667,0.0,0.0,0.0000
"100230000031672911",CHURN,0.0,0.0,0.0,0.03334,0.0,1.4904
"100130000036876515",CHURN,39.13,39.13,0.0,0.65,5925.62,0.0959
"100110000035947309",CHURN,0.0,0.0,0.0,0.0,0.01,0.0877
"100040000031444214",CHURN,0.0,0.0,0.0,13.25,0.45897,1.5863
"100150000035983289",CHURN,0.0,0.0,0.0,2.63333,0.0,0.3233
"100080000036863499",CHURN,52.17,52.17,0.06667,0.11667,4455.195,0.0986
"100150000035434301",CHURN,52.2701,52.1727,73.66667,8.46667,0.03034,0.4301
"100020000036874824",CHURN,55.0,0.0,28.78336,20.05001,7705.7383,0.1014
"100240000031918560",CHURN,0.0,0.0,0.0,262.26666,7.61796,1.4301
"100020000036332822",CHURN,41.26,0.0,0.0,0.0,0.0,0.1890
"100180000036863328",CHURN,53.001,52.1727,0.0,3.28333,12231.45,0.0959
"100140000036812859",CHURN,0.0,0.0,112.81664,355.61664,9323.979,0.1205
"100100000025758452",CHURN,42.3945,43.4773,8.33333,14.45,748.33295,3.2466
"100210000035942028",CHURN,0.0,0.0,0.0,0.0,28.91557,0.2082
"100080000034918958",CHURN,0.0,0.0,0.0,6.08333,0.0,0.5890
"100260000036967711",CHURN,0.0,0.0,0.55,57.74999,9340.566,0.0767
"100130000018416374",CHURN,13.8645,17.3909,14.76665,32.01666,39.33892,4.9753
"100140000037002286",CHURN,0.0,0.0,0.15,0.0,0.0,0.0000
"100160000028216664",CHURN,36.05,26.0864,37.5,28.79999,2892.4844,2.5890
"100240000033169551",CHURN,581.8534,330.4271,664.51666,62.95001,0.0,1.1808
"100080000037180271",CHURN,0.0,0.0,5.0,0.0,0.0,0.0000
"100060000037138745",CHURN,3.3863,17.3909,0.8,0.6,6.15706,0.0192
"100140000037034390",CHURN,0.0,0.0,252.96671,124.85001,10243.712,0.0521
"100070000035712577",CHURN,0.0192,0.0,0.05,12.56668,0.0,0.3233
"100060000036880680",CHURN,0.0,0.0,138.21666,97.08333,6339.9644,0.0658
"100050000037012419",CHURN,95.0,0.0,0.0,0.01667,19274.871,0.0658
"100260000036884257",CHURN,39.13,39.13,8.21668,0.15,21350.465,0.0986
"100070000036693227",CHURN,17.3828,0.0,117.01667,272.43336,2603.8638,0.1370
"100140000034489097",CHURN,168.5233,156.5181,0.0,0.0,79780.64,0.6658
"100100000034604613",CHURN,0.0,0.0,0.0,0.0,0.0286,0.6411
"100030000034928696",CHURN,0.0,0.0,0.0,48.41667,0.0,0.5863
"100210000036838128",CHURN,36.9709,34.7818,203.20001,204.56666,7377.2715,0.1123
"100120000036863172",CHURN,2.0,0.0,25.81668,34.53331,4826.2773,0.1041
"100040000036864232",CHURN,55.0,0.0,27.48332,11.70001,11862.243,0.1041
"100140000036986006",CHURN,0.0,0.0,0.0,27.98335,0.0,0.0575
"100100000025290459",CHURN,0.0,0.0,0.0,0.0,0.0,3.2329
"100040000036862519",CHURN,50.0,0.0,7.74999,4.15,23907.441,0.1014
"100140000036871298",CHURN,52.0,0.0,12.36668,7.16667,40300.168,0.1014
"100150000036881737",CHURN,120.0,52.1728,90.91663,48.40001,23072.893,0.0986
"100130000036967653",CHURN,0.0,0.0,71.48332,62.21666,10286.912,0.0740
"100030000035327663",CHURN,0.0,0.0,0.0,5.11667,0.0,0.3562
"100170000028984593",CHURN,0.0,0.0,0.0,7.75,0.0,2.4164
"100120000036876538",CHURN,52.17,52.17,9.85001,1.73333,19383.37,0.0986
"100040000034175001",CHURN,0.0,0.0,0.0,0.0,0.32796,0.7918
"100130000036895648",CHURN,0.0,0.0,5.68332,4.95001,7318.2944,0.0932
"100210000036974866",CHURN,106.564,104.3455,9.69999,363.55003,687.2676,0.0795
"100170000037142617",CHURN,3.3848,17.3909,0.05,0.0,9.23407,0.0192
"100260000036978316",CHURN,90.0,0.0,20.43332,31.74997,20609.195,0.0767
"100000000036329573",CHURN,119.541,95.65,172.33336,82.88333,30722.137,0.2082
"100160000014128490",CHURN,0.0,0.0,0.0,0.0,1.70806,5.7370
"100040000036810150",CHURN,153.7244,17.3909,68.98333,0.3,3786.6199,0.0685
"100170000032310541",CHURN,26.0274,26.0864,2.16667,4.48334,3414.5066,1.3671
"100010000036986902",CHURN,127.518,78.2609,280.93337,132.79999,14343.566,0.0740
"100170000035317413",CHURN,0.0,0.0,0.0,0.0,0.0,0.3205
"100000000036810129",CHURN,116.4299,104.3454,591.16666,45.26667,0.0,0.1205
"100000000009222132",CHURN,0.0,0.0,0.0,0.8,0.0,6.1151
"100120000036380191",CHURN,52.5852,26.0864,44.89998,49.28332,1031.2578,0.1945
"100130000036948541",CHURN,0.0,0.0,432.56659,244.35002,10245.005,0.0767
"100190000036034971",CHURN,0.0,0.0,0.0,2.86667,0.00613,0.2986
"100170000036998604",CHURN,0.0,0.0,82.39998,86.58334,4508.129,0.0712
"100140000033662653",CHURN,3.3242,0.0,6.1,0.06666,2141.9592,0.9973
"100060000035264633",CHURN,15.2882,0.0,4.63332,5.10001,32.20907,0.4630
"100050000036976280",CHURN,30.0,0.0,159.08338,86.06666,0.0,0.0767
"100240000036882544",CHURN,13.9215,52.1728,0.0,0.0,278.98334,0.0959
"100040000034973883",CHURN,2.55,0.0,4.2,16.33332,0.00947,0.5644
"100220000036953587",CHURN,0.0,0.0,120.49998,29.84999,1064.0354,0.0849
"100170000031653664",CHURN,5.405,0.0,0.0,0.0,0.0,1.3945
"100180000035023923",CHURN,0.0,0.0,0.0,0.0,0.0,0.3918
"100100000028970355",CHURN,72.4708,52.1727,123.79998,61.23333,0.0,2.4219
"100060000036067620",CHURN,69.581,69.5636,201.2,172.38332,8386.902,0.2932
"100260000036310822",CHURN,0.0,0.0,0.0,0.0,0.18553,0.2110
"100130000028599292",CHURN,0.0,0.0,0.0,0.61667,0.0,2.4986
"100090000034503833",CHURN,71.4896,52.1727,23.9,48.94998,3211.781,0.6685
"100240000031431523",CHURN,8.5464,17.3909,20.76666,135.36669,0.02238,1.5945
"100040000034083501",CHURN,0.0,0.0,0.0,0.0,0.0,0.6137
"100170000036871374",CHURN,55.0,0.0,0.23333,1.63333,12601.209,0.1014
"100250000036429835",CHURN,0.0,0.0,0.0,0.0,5.27316,0.1699
"100160000036986915",CHURN,112.25,26.0864,157.01662,78.91668,8021.7056,0.0740
"100060000036981557",CHURN,90.0,0.0,49.51667,15.03334,170.33804,0.0740
"100080000036949165",CHURN,0.0,0.0,28.61668,19.65002,2434.9136,0.0849
"100000000036862931",CHURN,61.0,0.0,67.46668,118.06666,26754.545,0.1041
"100070000036990045",CHURN,0.0,0.0,85.83333,18.39998,8818.699,0.0740
"100220000036974797",CHURN,0.0,0.0,430.36668,160.46671,2380.825,0.0795
"100180000036862259",CHURN,82.61,82.61,64.23337,18.9167,21705.951,0.1041
"100000000034837704",CHURN,0.0,0.0,0.0,0.0,0.0,0.4986
"100110000033434353",CHURN,24.3217,17.3909,54.70001,35.05,9.18243,1.1096
"100090000036585929",CHURN,0.0,0.0,0.0,1.01667,0.00224,0.0822
"100070000009324487",CHURN,0.9,0.0,1.23333,1.35,0.0,6.2356
"100120000029247372",CHURN,178.9043,182.6045,3.58333,0.88333,91390.8,2.2685
"100050000031622571",CHURN,69.3363,43.4773,84.56667,338.76669,3783.3406,1.5178
"100000000014789368",CHURN,244.3967,204.3431,273.21667,43.48333,43129.535,5.5671
"100020000036074702",CHURN,0.0,0.0,0.0,767.88331,0.01349,0.2904
"100130000036977075",CHURN,95.0,0.0,0.0,4.0,25385.566,0.0767
"100150000036870581",CHURN,41.2195,34.7818,29.21664,31.03332,1395.7549,0.1041
"100060000031721625",CHURN,0.0,0.0,0.0,0.0,0.0,1.3534
"100070000031465700",CHURN,34.8184,0.0,99.60001,67.24997,0.03562,1.5671
"100100000036429892",CHURN,0.0,0.0,0.0,28.15001,0.0,0.1616
"100020000037045222",CHURN,0.0,0.0,0.08333,0.0,100.33712,0.0384
"100040000036864045",CHURN,67.4175,52.1727,39.73333,3.48334,9688.117,0.1014
"100190000036939133",CHURN,0.0,0.0,246.06666,143.73333,6249.5264,0.0904
"100150000011233419",CHURN,4.208,0.0,1.06667,0.0,168.52744,5.5945
"100220000034559478",CHURN,0.0,0.0,0.0,0.0,0.0,0.5205
"100240000037004664",CHURN,30.0,0.0,88.71665,4.61666,1349.7793,0.0685
"100260000035434998",CHURN,112.7027,104.3454,16.31667,33.21667,36705.203,0.4384
"100060000013761344",CHURN,0.0,0.0,0.0,137.68335,0.50771,5.8932
"100230000030988210",CHURN,0.0,0.0,0.0,0.0,0.61428,1.6712
"100130000036878414",CHURN,0.0,0.0,140.8667,169.05003,6525.3013,0.1014
"100180000035008462",CHURN,0.0,0.0,0.0,0.0,0.0,0.4603
"100020000036449856",CHURN,0.0,0.0,0.0,0.0,0.00512,0.0849
"100020000009180024",CHURN,70.2272,65.22,5.53334,30.38334,79897.4,6.9671
"100260000036828508",CHURN,0.0,0.0,239.51664,568.50002,4421.6934,0.1151
"100010000036884863",CHURN,41.13,39.13,16.21669,5.95,1115.3591,0.0986
"100100000035957192",CHURN,0.0,0.0,0.0,0.0,8.18481,0.3014
"100140000031449877",CHURN,29.0,34.7818,0.0,0.0,423.92368,1.5781
"100140000037059445",CHURN,65.2116,52.1727,4.61666,6.73333,960.73083,0.0356
"100000000036987481",CHURN,70.0,0.0,11.75001,13.68333,8132.96,0.0740
"100140000035213946",CHURN,152.0913,121.7363,410.53336,37.1833,0.08563,0.4329
"100010000036975565",CHURN,115.24,26.0864,82.46664,93.76667,4489.4814,0.0795
"100030000008276955",CHURN,51.2594,43.4773,346.20004,0.2,653.12396,6.0767
"100170000037171515",CHURN,0.0,0.0,0.53334,11.75001,100.1524,0.0027
"100220000035864689",CHURN,0.0,0.0,0.0,0.0,0.0,0.1425
"100260000033314574",CHURN,0.0,0.0,0.0,0.01667,1.46469,1.1233
"100000000009223672",CHURN,19.9,17.3909,50.64997,244.5333,0.00025,6.1068
"100160000034239602",CHURN,0.0,0.0,0.0,0.0,0.0,0.6110
"100080000036881518",CHURN,52.4,52.1727,1.21667,6.66666,20281.797,0.0986
"100240000034526194",CHURN,61.7708,49.9989,522.9333,1.38334,0.0,0.6548
"100260000034817062",CHURN,0.0,0.0,0.0,0.0,0.0,0.5123
"100080000035162496",CHURN,56.9548,52.1727,70.33334,608.59998,51.77654,0.5068
"100060000036863981",CHURN,0.0,0.0,12.41667,12.34999,1241.3525,0.1041
"100090000033696932",CHURN,0.0,0.0,0.0,0.25,0.0,0.9479
"100090000034284699",CHURN,0.0,0.0,0.0,34.06666,0.0,0.7123
"100140000036992608",CHURN,39.085,0.0,135.68331,31.86666,952.24133,0.0740
"100010000037150945",CHURN,0.0,0.0,10.0,0.0,107.78693,0.0137
"100060000033291810",CHURN,0.0,0.0,0.0,0.1,0.0,1.0849
"100080000036777970",CHURN,0.0,0.0,0.9,0.0,492.9092,0.0932
"100140000035877730",CHURN,0.0,0.0,0.0,0.01667,0.30003,0.3014
"100220000037002965",CHURN,0.0,0.0,9.83332,32.25,1134.1962,0.0685
"100010000036970345",CHURN,64.775,52.1727,123.51668,99.30001,0.0,0.0767
"100150000036882123",CHURN,41.13,39.13,28.48332,138.81667,2112.4067,0.0986
"100040000026584802",CHURN,68.0935,69.5636,0.5,2.38333,6295.661,3.0466
"100060000028922533",CHURN,0.5,0.0,1.68333,0.73334,0.0,2.4137
"100220000037125004",CHURN,0.0,0.0,3.31667,0.0,8082.11,0.0247
"100260000036874277",CHURN,45.13,39.13,10.13334,6.16666,5395.3726,0.1014
"100100000036960737",CHURN,132.4203,147.8228,195.91667,217.56669,2559.7468,0.0740
"100020000009698851",CHURN,33.1869,43.4773,1.15,0.0,1165.5873,5.9973
"100060000035975760",CHURN,136.1855,86.9546,415.36667,68.66665,843.34174,0.3315
"100160000036866403",CHURN,58.625,52.1727,46.64998,16.83331,13722.67,0.1041
"100020000036971899",CHURN,115.0,0.0,0.0,0.0,31377.752,0.0795
